news_date,n_articles,avg_tone,avg_positivity,avg_negativity,n_climate,n_carbon,n_cleantech,n_energy,n_policy,n_transition,share_climate,share_carbon,share_cleantech,share_energy,share_policy,share_transition
2019-02-10,4517,-1.1244239386239396,1.5001780045260569,2.9667837143708553,4517,456,992,1476,3136,1476,1.0,0.10095195926499889,0.21961478857648881,0.32676555235775956,0.69426610582244852,0.32676555235775956
2019-02-11,7180,-1.2798009578539413,1.7812262043756966,3.1646722856353384,7180,1147,1060,2100,4659,2100,1.0,0.15974930362116993,0.14763231197771587,0.29247910863509752,0.64888579387186629,0.29247910863509752
2019-02-12,8607,-1.2460416681741084,1.8233780067504646,2.7470868009485283,8607,1235,1234,2268,5912,2268,1.0,0.14348785871964681,0.14337167421865923,0.26350644823980479,0.68688276983850349,0.26350644823980479
2019-02-13,7896,-0.88097480052517929,1.9832214810120896,2.5695798651700406,7896,1270,1228,2130,5230,2130,1.0,0.16084093211752787,0.15552178318135765,0.26975683890577506,0.66236068895643363,0.26975683890577506
2019-02-14,7131,-1.0278926260729275,2.0228418944883977,2.69054673868211,7131,1554,919,1851,5002,1851,1.0,0.21792175010517459,0.1288739307250035,0.25957088767353809,0.7014443977001823,0.25957088767353809
2019-02-15,7563,-1.552020869082668,2.0449998551845221,2.984921482456945,7563,1188,694,1778,5453,1778,1.0,0.15708052360174535,0.091762528097315874,0.23509189475076028,0.72101018114504822,0.23509189475076028
2019-02-16,4663,-1.7679820006866815,1.8468808321033197,3.0689056584100705,4663,625,422,1111,3551,1111,1.0,0.134033883765816,0.090499678318678958,0.23825863178211451,0.76152691400386019,0.23825863178211451
2019-02-17,3658,-1.1927190614354823,2.0081158491142626,2.8979154018315905,3658,667,503,1007,2429,1007,1.0,0.18234007654455986,0.13750683433570257,0.27528704209950794,0.6640240568616731,0.27528704209950794
2019-02-18,5821,-0.81676299311518,2.0697744716018422,2.7118106082827436,5821,851,735,1572,3682,1572,1.0,0.14619481188799174,0.12626696443909982,0.2700566912901563,0.63253736471396671,0.2700566912901563
2019-02-19,7911,-0.89584226297236724,1.9496931898627816,2.7803243111202289,7911,1223,1030,2409,5486,2409,1.0,0.1545948679054481,0.13019845784350903,0.30451270383011,0.69346479585387433,0.30451270383011
2019-02-20,6976,-0.98583205543284025,1.9886684589939989,2.7028789960325241,6976,1239,951,2219,5019,2219,1.0,0.17760894495412843,0.13632454128440366,0.31809059633027525,0.71946674311926606,0.31809059633027525
2019-02-21,7756,-1.5125381132126032,1.8691279436646295,2.9783200533758896,7756,1136,857,1767,5639,1767,1.0,0.14646725116039194,0.11049510056730273,0.22782362042289839,0.72705002578648792,0.22782362042289839
2019-02-22,6324,-0.97232026362193247,2.08111953006389,2.704944543618566,6324,948,783,1744,4294,1744,1.0,0.14990512333965844,0.12381404174573055,0.275774826059456,0.6790006325110689,0.275774826059456
2019-02-23,4671,-0.73938056860230739,2.0252106565262342,2.3602533682805356,4671,647,575,1200,3219,1200,1.0,0.13851423678013272,0.12309997859130807,0.25690430314707774,0.689145793192036,0.25690430314707774
2019-02-24,3199,-0.99759673589943876,1.7564873847298452,2.5318637551321586,3199,446,404,765,2108,765,1.0,0.13941856830259455,0.12628946545795561,0.23913723038449516,0.65895592372616441,0.23913723038449516
2019-02-25,6663,-1.0103547495225356,2.0626698001150876,2.5267956796030604,6663,1171,1069,1809,4604,1809,1.0,0.17574666066336486,0.1604382410325679,0.2714993246285457,0.69098003902146177,0.2714993246285457
2019-02-26,6865,-0.85077108039424065,1.99029153518924,2.4871594332155023,6865,1166,975,1759,4181,1759,1.0,0.16984705025491625,0.14202476329206118,0.25622723962126731,0.60903131828113621,0.25622723962126731
2019-02-27,6357,-0.640774937095,2.1125152131074194,2.4624297539056559,6357,970,880,1611,3761,1611,1.0,0.15258769859996854,0.13843007708038382,0.25342142520056632,0.59163127261286774,0.25342142520056632
2019-02-28,6414,-0.68883235157427558,2.0771098787740532,2.5111998243105016,6414,1015,1188,1918,4058,1918,1.0,0.15824758341128781,0.18521983161833488,0.29903336451512319,0.63267851574680389,0.29903336451512319
2019-03-01,7157,-0.95705625820756957,2.007917190055291,2.5532006628303514,7157,1236,1089,1700,4818,1700,1.0,0.172698057845466,0.15215872572306832,0.23752969121140141,0.67318708956266593,0.23752969121140141
2019-03-02,5657,-1.0667978757498366,1.476120082186509,2.51655598676583,5657,737,1005,1512,4198,1512,1.0,0.13028106770372988,0.17765600141417712,0.26727947675446351,0.74208944670319954,0.26727947675446351
2019-03-03,4162,-0.94999198866270707,1.6205333686293324,2.615205547364309,4162,555,537,1178,2992,1178,1.0,0.13334935127342623,0.12902450744834215,0.28303700144161459,0.7188851513695339,0.28303700144161459
2019-03-04,6750,-0.92972080120886347,1.9179148654958253,2.5854473503529314,6750,1194,869,2091,4627,2091,1.0,0.1768888888888889,0.12874074074074074,0.30977777777777776,0.68548148148148147,0.30977777777777776
2019-03-05,9495,-1.1594664769928609,1.8171045361735449,2.6980551108466861,9495,2864,918,2141,5797,2141,1.0,0.30163243812532914,0.0966824644549763,0.22548709847288045,0.61053185887309114,0.22548709847288045
2019-03-06,8054,-0.81684923014115174,1.8700174096257942,2.4776852133511955,8054,1830,803,1953,5202,1953,1.0,0.22721629004221505,0.099702011422895462,0.24248820461882295,0.64589024087409985,0.24248820461882295
2019-03-07,6574,-0.470864382216337,2.1341039920493938,2.5646468278035846,6574,1620,860,1652,4095,1652,1.0,0.24642531183449953,0.13081837541831456,0.251292972315181,0.62290842713720718,0.251292972315181
2019-03-08,5700,-0.88714903850018234,2.0428221638078603,2.7474899436066726,5700,1130,837,1710,3903,1710,1.0,0.19824561403508772,0.14684210526315788,0.3,0.6847368421052632,0.3
2019-03-09,3618,-1.1004059950229512,2.0288097082292986,2.8067729205471452,3618,633,437,983,2429,983,1.0,0.17495854063018243,0.12078496406854616,0.27169707020453288,0.67136539524599226,0.27169707020453288
2019-03-10,3505,-0.855734592005578,1.973727418909933,2.6136658199900222,3505,565,395,774,2468,774,1.0,0.16119828815977175,0.11269614835948645,0.22082738944365193,0.70413694721825959,0.22082738944365193
2019-03-11,7058,-0.695342066233049,1.6672585415105232,2.5009257970849395,7058,1175,839,2290,4870,2290,1.0,0.16647775573816945,0.11887220175687163,0.32445451969396427,0.68999716633607255,0.32445451969396427
2019-03-12,7048,-0.7692854329798372,1.9535982593620025,2.7831590452629791,7048,1269,1101,1904,4636,1904,1.0,0.18005107832009082,0.1562145289443814,0.27014755959137343,0.65777525539160042,0.27014755959137343
2019-03-13,7081,-1.7004135343456215,2.2091843874817769,3.6113171364834407,7081,1016,1392,1738,4349,1738,1.0,0.14348255896059878,0.19658240361530857,0.24544555853692981,0.61417878830673633,0.24544555853692981
2019-03-14,9021,-0.96503161572850338,2.2324665819616047,2.7360253777915129,9021,1183,1330,2070,6042,2070,1.0,0.13113845471677196,0.14743376565790933,0.22946458264050548,0.66977053541735954,0.22946458264050548
2019-03-15,12107,-1.516473636998878,1.9019720230986528,2.8085211678580579,12107,1118,1666,2979,8597,2979,1.0,0.092343272486991,0.13760634343768069,0.24605600066077477,0.7100850747501446,0.24605600066077477
2019-03-16,5820,-1.8353754845374355,2.0448641886900116,3.1828743602572849,5820,561,706,1308,4125,1308,1.0,0.096391752577319592,0.12130584192439862,0.22474226804123712,0.70876288659793818,0.22474226804123712
2019-03-17,3950,-1.7004547520264739,1.9203964362153858,3.2113750248551507,3950,394,379,941,2585,941,1.0,0.099746835443037973,0.0959493670886076,0.23822784810126582,0.65443037974683549,0.23822784810126582
2019-03-18,5995,-0.93968636284635543,1.8995345869786828,3.0668064179319767,5995,825,832,1633,3963,1633,1.0,0.13761467889908258,0.13878231859883236,0.27239366138448706,0.66105087572977483,0.27239366138448706
2019-03-19,6434,-0.85437892807948879,2.1200049839670378,2.6862225361980543,6434,809,956,1706,4070,1706,1.0,0.12573826546471867,0.14858563879390738,0.26515387006527819,0.63257693503263912,0.26515387006527819
2019-03-20,7343,-0.82359226048922651,1.9713858346628104,2.7562309877180744,7343,1235,930,1884,5272,1884,1.0,0.16818738935040176,0.12665123246629442,0.25657088383494486,0.71796268555086473,0.25657088383494486
2019-03-21,7948,-1.0605924463855994,1.984926829217635,2.9768857065980145,7948,1289,872,1897,5582,1897,1.0,0.16217916456970308,0.10971313537996981,0.23867639657775541,0.70231504781077,0.23867639657775541
2019-03-22,7825,-1.2149113006243792,2.1496362060501779,2.9507352563517921,7825,1032,731,1942,5278,1942,1.0,0.13188498402555909,0.0934185303514377,0.24817891373801917,0.67450479233226834,0.24817891373801917
2019-03-23,4650,-0.93024591314145522,2.3677097506189462,2.8600310322294988,4650,708,623,1116,3429,1116,1.0,0.15225806451612903,0.13397849462365591,0.24,0.73741935483870968,0.24
2019-03-24,3933,-1.0162603325891786,1.9889640405545024,2.5683746149730378,3933,577,465,877,2845,877,1.0,0.1467073480803458,0.11823035850495804,0.22298499872870584,0.72336638698194766,0.22298499872870584
2019-03-25,6334,-0.67034746860833794,2.2100774361647861,2.7757375745135353,6334,877,1108,1952,4455,1952,1.0,0.13845910956741395,0.17492895484685822,0.30817808651720874,0.70334701610356809,0.30817808651720874
2019-03-26,7901,-0.9132928608292763,1.8901076616661034,2.6756303048220342,7901,1230,1287,2232,4990,2232,1.0,0.15567649664599417,0.16289077331983293,0.28249588659663333,0.6315656246044804,0.28249588659663333
2019-03-27,8150,-0.859854487199246,2.1636099771625763,2.7604125131797694,8150,1276,1383,2344,5625,2344,1.0,0.15656441717791411,0.16969325153374232,0.2876073619631902,0.69018404907975461,0.2876073619631902
2019-03-28,7727,-0.8653436425406269,1.9636135951588651,2.7330695127856015,7727,1171,1261,2232,5035,2232,1.0,0.15154652517147665,0.16319399508217938,0.2888572537854277,0.65161123333764726,0.2888572537854277
2019-03-29,8371,-0.91676078990538534,1.9992134541851161,2.5726192129420182,8371,1239,1023,2041,5793,2041,1.0,0.14801099032373671,0.12220762155059132,0.24381794289810058,0.69203201529088521,0.24381794289810058
2019-03-30,6219,-0.52441287848767459,1.6360625209972979,2.3435731323731797,6219,708,573,1221,3890,1221,1.0,0.11384466956102267,0.092136999517607329,0.19633381572600098,0.62550249236211608,0.19633381572600098
2019-03-31,5040,-0.98172631890409345,1.7773269243385832,2.7954582397757064,5040,950,553,1388,3542,1388,1.0,0.18849206349206349,0.10972222222222222,0.27539682539682542,0.70277777777777772,0.27539682539682542
2019-04-01,7943,-1.3923629293116329,2.2337360558163488,3.2623077306155661,7943,1909,820,2169,5476,2169,1.0,0.24033740400352513,0.10323555331738637,0.27307062822611106,0.68941206093415586,0.27307062822611106
2019-04-02,8519,-1.2324104578006227,1.9836321733336515,2.9759172222992816,8519,1698,1153,2374,5894,2374,1.0,0.1993191689165395,0.13534452400516492,0.27867120554055641,0.69186524239934266,0.27867120554055641
2019-04-03,7766,-1.0377336551058951,1.8927955899068307,2.9873980963305948,7766,1604,981,2279,5655,2279,1.0,0.20654133402008756,0.12631985578161214,0.29345866597991244,0.72817409219675511,0.29345866597991244
2019-04-04,7412,-0.86096353650493085,2.0401959256593716,2.8039642163404812,7412,1211,791,1631,4997,1631,1.0,0.16338370210469508,0.10671883432271992,0.22004856988667026,0.67417701025364274,0.22004856988667026
2019-04-05,6807,-1.2731818908287842,1.9440148966943636,2.9251780644805874,6807,1207,799,1711,4752,1711,1.0,0.17731746731306008,0.11737916850301161,0.2513588952548847,0.69810489202291759,0.2513588952548847
2019-04-06,4513,-0.74002765410691729,1.9617535229344172,2.6109371086439204,4513,721,401,986,2855,986,1.0,0.15976069133614004,0.088854420562818517,0.21847994682029692,0.63261688455572784,0.21847994682029692
2019-04-07,3904,-0.5890085217124541,2.0201042256377924,2.7596054137170678,3904,685,477,971,2676,971,1.0,0.1754610655737705,0.12218237704918032,0.24871926229508196,0.68545081967213117,0.24871926229508196
2019-04-08,6736,-1.0008618751619409,2.1195679006967567,2.8920710540840062,6736,1382,905,1923,4306,1923,1.0,0.20516627078384797,0.13435273159144892,0.28548099762470308,0.63925178147268413,0.28548099762470308
2019-04-09,7987,-0.99286855814077823,2.2274275405603547,2.8018647648538257,7987,1694,1285,2326,5384,2326,1.0,0.21209465381244522,0.16088644046575684,0.29122323776136222,0.67409540503317888,0.29122323776136222
2019-04-10,7553,-0.94644508100918168,2.2060243660833638,2.8220926961896637,7553,1487,1265,2177,5272,2177,1.0,0.19687541374288361,0.1674831192903482,0.28822984244670991,0.69800079438633655,0.28822984244670991
2019-04-11,7527,-0.84355636448405757,2.0653273678435831,2.637897575498751,7527,1454,1257,2443,5176,2443,1.0,0.19317125016606881,0.16699880430450378,0.32456489969443336,0.68765776537797263,0.32456489969443336
2019-04-12,8043,-0.89421671937708147,1.9080970406348758,2.7535214843630218,8043,1292,1005,2087,5695,2087,1.0,0.16063657839114759,0.12495337560611712,0.25948029342285217,0.70806912843466363,0.25948029342285217
2019-04-13,4468,-1.1917406413566503,1.7886280717336238,2.9578480270676737,4468,979,578,1411,2892,1411,1.0,0.21911369740376008,0.12936436884512087,0.31580125335720682,0.64726947179946281,0.31580125335720682
2019-04-14,5521,-0.66963597861910029,1.8695480931228778,2.7651062012856515,5521,894,385,1318,3969,1318,1.0,0.16192718710378554,0.069733743886976993,0.23872486868320955,0.71889150516210831,0.23872486868320955
2019-04-15,7943,-1.3344177073113876,1.971817641431487,3.5681740048951851,7943,1379,936,2402,5623,2402,1.0,0.17361198539594611,0.11783960720130933,0.30240463301019765,0.707918922321541,0.30240463301019765
2019-04-16,7643,-1.7330753007862736,2.0204884983259839,3.7321641923063988,7643,1371,1106,2411,5276,2411,1.0,0.17937982467617428,0.14470757555933533,0.315452047625278,0.69030485411487641,0.315452047625278
2019-04-17,8834,-1.6087888303296789,2.1088629631376565,3.6249872677511843,8834,1816,1149,2506,6331,2506,1.0,0.20556939098935931,0.13006565542223228,0.28367670364500791,0.71666289336653832,0.28367670364500791
2019-04-18,7781,-1.0965370036475663,2.0394260485207369,3.2053425410099452,7781,1345,989,2056,5378,2056,1.0,0.17285695925973527,0.12710448528466778,0.26423338902454696,0.69117080066829462,0.26423338902454696
2019-04-19,6804,-1.5579379182380981,2.0602236524151709,3.4985219578269064,6804,1067,942,1639,4647,1639,1.0,0.15681951793062904,0.13844797178130511,0.24088771310993534,0.68298059964726632,0.24088771310993534
2019-04-20,4488,-2.1326481959037755,1.9312453237617115,4.1926431058256322,4488,639,605,1247,3106,1247,1.0,0.142379679144385,0.13480392156862744,0.27785204991087342,0.6920677361853832,0.27785204991087342
2019-04-21,3320,-1.7871369683032183,1.9089047596619564,3.4594921776060574,3320,542,396,824,2370,824,1.0,0.16325301204819276,0.11927710843373494,0.24819277108433735,0.713855421686747,0.24819277108433735
2019-04-22,7103,-1.1279163608139677,1.9996905765236959,3.1279052137793024,7103,996,1089,2249,4628,2249,1.0,0.14022244122201888,0.15331550049274953,0.31662677741799239,0.6515556806982965,0.31662677741799239
2019-04-23,8163,-1.2840639414307851,1.9947971852674451,3.1724141764730249,8163,1341,1139,2453,5712,2453,1.0,0.16427783902976847,0.13953203479113072,0.30050226632365551,0.69974274163910322,0.30050226632365551
2019-04-24,7761,-0.9882808611967433,2.2331207703125404,2.9189192209616097,7761,1374,1020,2128,5281,2128,1.0,0.17703904136064941,0.13142636258214146,0.27419147017136969,0.6804535498002835,0.27419147017136969
2019-04-25,8461,-1.3569534262111724,2.1405039764470595,3.4063543292626188,8461,1475,1103,2085,5878,2085,1.0,0.17432927549934996,0.13036284127171729,0.2464247724855218,0.6947169365323248,0.2464247724855218
2019-04-26,8777,-1.1625442568590261,2.2256676132446773,3.1628162032436142,8777,1493,1008,2303,5981,2303,1.0,0.17010368007291785,0.11484561923208386,0.26239033838441383,0.68144012760624362,0.26239033838441383
2019-04-27,5807,-1.4170599858577295,1.7733901763123023,3.5200167728455516,5807,727,586,1191,4179,1191,1.0,0.12519373170311693,0.10091269157912863,0.20509729636645427,0.71964869984501467,0.20509729636645427
2019-04-28,4747,-1.0333843824641658,2.4058684779074997,3.3791824075050565,4747,755,523,1263,3409,1263,1.0,0.15904781967558457,0.11017484727196124,0.266062776490415,0.71813777122393085,0.266062776490415
2019-04-29,8243,-0.80183866727602626,2.274807459045125,2.5775203752122238,8243,996,1017,2110,5871,2110,1.0,0.12082979497755672,0.12337741113672207,0.25597476646851874,0.71224068906951354,0.25597476646851874
2019-04-30,7393,-0.9663390763850791,2.1785463948406187,2.8399492417841454,7393,1195,1011,2365,5417,2365,1.0,0.16163938861084809,0.13675098065737859,0.31989720005410521,0.73272014067361013,0.31989720005410521
2019-05-01,6659,-0.75397687973920469,2.3060250736380268,2.6246393614857229,6659,1031,1026,1778,4963,1778,1.0,0.1548280522600991,0.15407718876708215,0.26700705811683434,0.7453071031686439,0.26700705811683434
2019-05-02,7963,-0.8194191288052,1.9999676523015026,2.63328506302326,7963,1429,1159,2357,5771,2357,1.0,0.17945497927916615,0.14554816024111517,0.29599397212105988,0.72472686173552681,0.29599397212105988
2019-05-03,6846,-1.0855797972383752,1.9769089071050057,2.8461429598824828,6846,1004,975,1868,4771,1868,1.0,0.14665498101080923,0.14241893076248904,0.27286006427110721,0.69690330119777977,0.27286006427110721
2019-05-04,4341,-1.0244640639414238,2.184185452811886,2.8975631793851062,4341,834,466,1093,2895,1093,1.0,0.19212163096060816,0.10734853720340935,0.2517853029255932,0.66689702833448516,0.2517853029255932
2019-05-05,4561,-1.0861720182767285,1.9311625006430566,2.85668163150758,4561,965,464,1245,3265,1245,1.0,0.21157640868230651,0.10173207629905723,0.27296645472484105,0.71585178688884021,0.27296645472484105
2019-05-06,8661,-1.7286308386738947,1.9130468243398127,3.0135175344949947,8661,1267,782,2098,6497,2098,1.0,0.14628795751068005,0.090289804872416585,0.24223530770118923,0.75014432513566565,0.24223530770118923
2019-05-07,8358,-1.0995308325929385,1.9184102524837254,2.6190273421780472,8358,1341,885,2271,5693,2271,1.0,0.16044508255563533,0.10588657573582197,0.27171572146446521,0.68114381430964344,0.27171572146446521
2019-05-08,7716,-0.83568701012097768,2.0022281535441744,2.6001215490821763,7716,1027,1488,2450,5435,2450,1.0,0.13310005184033177,0.19284603421461896,0.31752203214100572,0.70438050803525143,0.31752203214100572
2019-05-09,8445,-0.71352296351299083,1.8600244971101365,2.5237355054975956,8445,1070,1279,2492,6105,2492,1.0,0.12670219064535229,0.15145056246299585,0.29508584961515688,0.72291296625222023,0.29508584961515688
2019-05-10,7262,-0.90475354632491278,1.954934116775858,2.6491943583249813,7262,1190,1036,2174,5320,2174,1.0,0.16386670338749657,0.14266042412558524,0.29936656568438447,0.73258055632057284,0.29936656568438447
2019-05-11,4684,-0.86838800252249693,1.6409280127630963,2.6240262040433007,4684,718,479,1027,2902,1027,1.0,0.15328778821520067,0.10226302305721606,0.21925704526046114,0.61955593509820661,0.21925704526046114
2019-05-12,4365,-1.1682743754975762,1.6286990674835935,2.907658735972158,4365,578,404,801,3149,801,1.0,0.13241695303550974,0.09255441008018328,0.18350515463917524,0.72142038946162657,0.18350515463917524
2019-05-13,7997,-0.8823508130327653,1.8028072285841066,2.5474473360367891,7997,1589,1288,1987,5365,1987,1.0,0.19869951231711891,0.16106039764911842,0.2484681755658372,0.67087657871701889,0.2484681755658372
2019-05-14,8222,-1.0529873001730354,1.9021079582279947,2.6437335026264268,8222,1253,1222,2602,5579,2602,1.0,0.15239601070299197,0.1486256385307711,0.31646801264899049,0.67854536609097538,0.31646801264899049
2019-05-15,9332,-0.83278538114956269,1.838589655869129,2.4134845696936229,9332,1415,1251,3228,6609,3228,1.0,0.15162880411487356,0.13405486498071154,0.3459065580797257,0.708208315473639,0.3459065580797257
2019-05-16,8189,-1.0498765689462919,2.0797316361225224,2.8232480085593803,8189,1538,1124,2480,5805,2480,1.0,0.18781291977042375,0.13725729637318354,0.30284528025399926,0.70887776285260717,0.30284528025399926
2019-05-17,6805,-1.1086578685892046,2.0684022977144636,2.7730903033686767,6805,1207,862,1957,4807,1957,1.0,0.17736958119030125,0.12667156502571639,0.28758265980896397,0.70639235855988247,0.28758265980896397
2019-05-18,5632,-1.222652258553262,1.8051545658017474,2.6217608683152474,5632,759,544,1635,4348,1635,1.0,0.134765625,0.096590909090909088,0.29030539772727271,0.77201704545454541,0.29030539772727271
2019-05-19,4544,-0.94686179895174116,1.6487609189430867,2.3565965960772148,4544,697,677,972,3324,972,1.0,0.15338908450704225,0.14898767605633803,0.21390845070422534,0.73151408450704225,0.21390845070422534
2019-05-20,7423,-0.7713599365093462,2.0842196160991073,2.5802278010500914,7423,1135,1230,1922,4913,1922,1.0,0.15290313889263102,0.16570119897615521,0.25892496295298395,0.66186178095109793,0.25892496295298395
2019-05-21,7892,-1.0904704282401374,1.7951053464534397,2.7797263664602605,7892,1222,1116,2186,5051,2186,1.0,0.154840344652813,0.141409021794222,0.27698935631018751,0.64001520527116063,0.27698935631018751
2019-05-22,8781,-0.91197362348586508,1.9523727584985531,2.6841680815055766,8781,1520,1068,2261,5915,2261,1.0,0.17310101355198723,0.12162623846942262,0.257487757658581,0.67361348365789775,0.257487757658581
2019-05-23,9123,-1.0077194466914825,1.9498192341043139,2.8247475278183121,9123,1676,1181,2118,6396,2118,1.0,0.18371149841061055,0.12945303080127152,0.2321604735284446,0.70108516935218679,0.2321604735284446
2019-05-24,8805,-0.89079717002004211,1.8731557230703351,2.7385912040673328,8805,1159,934,2160,6071,2160,1.0,0.1316297558205565,0.10607609312890404,0.24531516183986371,0.68949460533787621,0.24531516183986371
2019-05-25,4086,-1.089256923875255,1.8332516869565876,2.6640542914839038,4086,605,481,1017,2874,1017,1.0,0.14806656877141458,0.11771904062652962,0.24889867841409691,0.70337738619676948,0.24889867841409691
2019-05-26,4802,-0.52126464137949291,1.5066407021594,2.3795048363667206,4802,553,353,1026,3382,1026,1.0,0.11516034985422741,0.073511037067888377,0.2136609745939192,0.70428987921699293,0.2136609745939192
